row_index_1,row_index_2,name_company_1,name_company_2,address_1,address_2,city_1,city_2,state_1,state_2,country_1,country_2,continent_1,continent_2,is_match
13496,4599,THE J & T CONSULTANCY (SOUTHERN) LTD,FOOD ALL LAB LTD,"2nd Floor College House, 17 King Edwards Road, Ruislip, London, United Kingdom, HA4 7AE","2nd Floor College House, 17 King Edwards Road, Ruislip, London, United Kingdom, HA4 7AE",,,,,,,,,1
13551,2340,NEW AGE FASHION LTD,PACKER P LTD,"128 City Road, London, United Kingdom, EC1V 2NX","128 City Road, London, United Kingdom, EC1V 2NX",,,,,,,,,1
13551,11214,NEW AGE FASHION LTD,BRIGHT VISION INVESTMENT LTD,"128 City Road, London, United Kingdom, EC1V 2NX","128 City Road, London, United Kingdom, EC1V 2NX",,,,,,,,,1
13586,2415,General Cavi Spa,Eq Cables Spa,"VIA DELL'INDUSTRIA 22, CONSELICE, 48017, RAVENNA, ITALY","VIA DELL'INDUSTRIA 22, CONSELICE, 48017, RAVENNA, ITALY",,,,,IT01208310399,IT02522480371,,,1
13774,3917,Q & K SERVICES LTD,BAD BUNNY MANAGEMENT LTD,"27 Old Gloucester Street, London, United Kingdom, WC1N 3AX","27 Old Gloucester Street, London, United Kingdom, WC1N 3AX",,,,,,,,,1
13794,3917,BAD ANGELS LIMITED,BAD BUNNY MANAGEMENT LTD,"27 Old Gloucester Street, London, United Kingdom, WC1N 3AX","27 Old Gloucester Street, London, United Kingdom, WC1N 3AX",,,,,,,,,1
13794,13774,BAD ANGELS LIMITED,Q & K SERVICES LTD,"27 Old Gloucester Street, London, United Kingdom, WC1N 3AX","27 Old Gloucester Street, London, United Kingdom, WC1N 3AX",,,,,,,,,1
14082,93,SOFTWARE BRAIN LTD,SOFTWARE DEVELOPMENT SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
14082,502,SOFTWARE BRAIN LTD,Z AND P INCORPORATED LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
14082,776,SOFTWARE BRAIN LTD,T & ASH LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
14082,3415,SOFTWARE BRAIN LTD,FOOD BOOKING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
14082,4039,SOFTWARE BRAIN LTD,ALL ABOUT BOILERS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
14082,5606,SOFTWARE BRAIN LTD,GOOD CONNEXION LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
14082,6679,SOFTWARE BRAIN LTD,Q BRANCH SOLUTIONS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
14082,7079,SOFTWARE BRAIN LTD,H A DIRECT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
14082,8008,SOFTWARE BRAIN LTD,GOOD & YOUNG LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
14082,13025,SOFTWARE BRAIN LTD,NEW AGE PLUMBING AND HEATING SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
14082,13096,SOFTWARE BRAIN LTD,GOOD BEAGLE INTERNATIONAL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
14429,8147,T A BUSINESS EUROPEAN LTD,GOOD AND DESIGN LTD,"71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ",,,,,,,,,1
14429,10513,T A BUSINESS EUROPEAN LTD,Z EDUCATIONAL CONSULTANCY LTD,"71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ",,,,,,,,,1
14429,11229,T A BUSINESS EUROPEAN LTD,Z A SIGNATURE LTD,"71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ",,,,,,,,,1
14809,2460,SOFTWARE RETAIL LTD,NEW AGE HEMP LIMITED,"7 Bell Yard, London, England, WC2A 2JR","7 Bell Yard, London, England, WC2A 2JR",,,,,,,,,1
14809,8320,SOFTWARE RETAIL LTD,GOOD BEHAVIOUR LIMITED,"7 Bell Yard, London, England, WC2A 2JR","7 Bell Yard, London, England, WC2A 2JR",,,,,,,,,1
14856,2811,GIVE PAY LIMITED,GIVE FINANCE LIMITED,"Brook House Brook Farm Close, Twyford, Buckingham, Buckinghamshire, United Kingdom, MK18 4FE","Brook House Brook Farm Close, Twyford, Buckingham, Buckinghamshire, United Kingdom, MK18 4FE",,,,,,,,,1
15089,263,Q UN LIMITED,ALL ABOUT KIDS LTD,"71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ",,,,,,,,,1
15089,3444,Q UN LIMITED,U BROWN LTD,"71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ",,,,,,,,,1
15089,3775,Q UN LIMITED,T & B ENGINEERING SOLUTIONS LTD,"71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ",,,,,,,,,1
15089,4375,Q UN LIMITED,H & A ENGINEERING LTD,"71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ",,,,,,,,,1
15089,4438,Q UN LIMITED,BEAUTY BOOSTERS LTD,"71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ",,,,,,,,,1
15089,6594,Q UN LIMITED,U EVENTS LIMITED,"71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ",,,,,,,,,1
15089,7607,Q UN LIMITED,GOOD ADVICE DEBT COMPANY LIMITED,"71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ",,,,,,,,,1
15089,11053,Q UN LIMITED,ALL ABOUT THE SAAS LTD,"71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ",,,,,,,,,1
15089,12838,Q UN LIMITED,Q CONSULTING GROUP LTD,"71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, Covent Garden, London, United Kingdom, WC2H 9JQ",,,,,,,,,1
15300,288,U AND I (WIE) LIMITED,U AND I FINANCE PLC,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
15300,3485,U AND I (WIE) LIMITED,U AND I COMPANY SECRETARIES LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
15300,4059,U AND I (WIE) LIMITED,U AND I INVESTMENT PORTFOLIO LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
15300,6037,U AND I (WIE) LIMITED,U AND I (HARWELL) LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
15300,7117,U AND I (WIE) LIMITED,U AND I GROUP LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
15642,288,U AND I (8AE) LIMITED,U AND I FINANCE PLC,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
15642,3485,U AND I (8AE) LIMITED,U AND I COMPANY SECRETARIES LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
15642,4059,U AND I (8AE) LIMITED,U AND I INVESTMENT PORTFOLIO LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
15642,6037,U AND I (8AE) LIMITED,U AND I (HARWELL) LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
15642,7117,U AND I (8AE) LIMITED,U AND I GROUP LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
15642,15300,U AND I (8AE) LIMITED,U AND I (WIE) LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
15657,5950,R A BALDOCK LIMITED,R A HUNTER LIMITED,"320 Firecrest Court Centre Park, Warrington, United Kingdom, WA1 1RG","320 Firecrest Court Centre Park, Warrington, United Kingdom, WA1 1RG",,,,,,,,,1
15796,3640,BEAUTY AND THE BOOK LTD,V AESTHETICS LTD,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
15796,7462,BEAUTY AND THE BOOK LTD,BAD BS CLOTHING LTD,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
15796,11658,BEAUTY AND THE BOOK LTD,Z & I UNIVERSAL LIMITED,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
16267,3917,MATRIX FINANCES LTD,BAD BUNNY MANAGEMENT LTD,"27 Old Gloucester Street, London, United Kingdom, WC1N 3AX","27 Old Gloucester Street, London, United Kingdom, WC1N 3AX",,,,,,,,,1
16267,13774,MATRIX FINANCES LTD,Q & K SERVICES LTD,"27 Old Gloucester Street, London, United Kingdom, WC1N 3AX","27 Old Gloucester Street, London, United Kingdom, WC1N 3AX",,,,,,,,,1
16267,13794,MATRIX FINANCES LTD,BAD ANGELS LIMITED,"27 Old Gloucester Street, London, United Kingdom, WC1N 3AX","27 Old Gloucester Street, London, United Kingdom, WC1N 3AX",,,,,,,,,1
16339,9606,NEW AGE REBEL LTD,S A CONSTRUCTION 247 LTD,"86-90 Paul Street, London, England, EC2A 4NE","86-90 Paul Street, London, England, EC2A 4NE",,,,,,,,,1
16453,10666,Pirelli Tyre Spa,Pirelli & C. Spa,"VIALE PIERO E ALBERTO PIRELLI 25, MILANO, 20126, MILANO, ITALY","VIALE PIERO E ALBERTO PIRELLI 25, MILANO, 20126, MILANO, ITALY",,,,,IT07211330159,IT00860340157,,,1
16676,4599,BEAUTY ARENA LTD,FOOD ALL LAB LTD,"2nd Floor College House, 17 King Edwards Road, Ruislip, London, United Kingdom, HA4 7AE","2nd Floor College House, 17 King Edwards Road, Ruislip, London, United Kingdom, HA4 7AE",,,,,,,,,1
16676,13496,BEAUTY ARENA LTD,THE J & T CONSULTANCY (SOUTHERN) LTD,"2nd Floor College House, 17 King Edwards Road, Ruislip, London, United Kingdom, HA4 7AE","2nd Floor College House, 17 King Edwards Road, Ruislip, London, United Kingdom, HA4 7AE",,,,,,,,,1
16743,93,Q BRIDGE ENTERTAINMENT LTD,SOFTWARE DEVELOPMENT SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
16743,502,Q BRIDGE ENTERTAINMENT LTD,Z AND P INCORPORATED LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
16743,776,Q BRIDGE ENTERTAINMENT LTD,T & ASH LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
16743,3415,Q BRIDGE ENTERTAINMENT LTD,FOOD BOOKING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
16743,4039,Q BRIDGE ENTERTAINMENT LTD,ALL ABOUT BOILERS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
16743,5606,Q BRIDGE ENTERTAINMENT LTD,GOOD CONNEXION LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
16743,6679,Q BRIDGE ENTERTAINMENT LTD,Q BRANCH SOLUTIONS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
16743,7079,Q BRIDGE ENTERTAINMENT LTD,H A DIRECT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
16743,8008,Q BRIDGE ENTERTAINMENT LTD,GOOD & YOUNG LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
16743,13025,Q BRIDGE ENTERTAINMENT LTD,NEW AGE PLUMBING AND HEATING SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
16743,13096,Q BRIDGE ENTERTAINMENT LTD,GOOD BEAGLE INTERNATIONAL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
16743,14082,Q BRIDGE ENTERTAINMENT LTD,SOFTWARE BRAIN LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
16822,8147,GOOD CHOICE BUILDERS LTD,GOOD AND DESIGN LTD,"71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ",,,,,,,,,1
16822,10513,GOOD CHOICE BUILDERS LTD,Z EDUCATIONAL CONSULTANCY LTD,"71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ",,,,,,,,,1
16822,11229,GOOD CHOICE BUILDERS LTD,Z A SIGNATURE LTD,"71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ",,,,,,,,,1
16822,14429,GOOD CHOICE BUILDERS LTD,T A BUSINESS EUROPEAN LTD,"71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ",,,,,,,,,1
16854,13279,Z & K SOUTHWEST LTD,Z & K KASPAS LTD,"4 Diamond Jubilee Close, Gloucester, United Kingdom, GL1 4LR","4 Diamond Jubilee Close, Gloucester, United Kingdom, GL1 4LR",,,,,,,,,1
17098,2139,General Logistics Systems Enterprise Srl,General Logistics Systems Italy Spa,"VIA BASENTO 19, SAN GIULIANO MILANESE, 20098, MILANO, ITALY","VIA BASENTO 19, SAN GIULIANO MILANESE, 20098, MILANO, ITALY",,,,,IT04102770965,IT12144660151,,,1
17163,15725,P A COOK & CO (HIGH WYCOMBE) LTD,ALL ABOUT RESTO LTD,"Office 9, Dalton House, 60 Windsor Avenue, London, United Kingdom, SW19 2RR","Office 9, Dalton House, 60 Windsor Avenue, London, United Kingdom, SW19 2RR",,,,,,,,,1
17212,15959,Comet Holding Spa,Comet Spa,"VIA MICHELINO 105, BOLOGNA, 40127, BOLOGNA, ITALY","VIA MICHELINO 105, BOLOGNA, 40127, BOLOGNA, ITALY",,,,,IT02406221206,IT02108091204,,,1
17304,93,PERGORA FINANCES INVESTMENTS LTD,SOFTWARE DEVELOPMENT SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17304,502,PERGORA FINANCES INVESTMENTS LTD,Z AND P INCORPORATED LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17304,776,PERGORA FINANCES INVESTMENTS LTD,T & ASH LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17304,3415,PERGORA FINANCES INVESTMENTS LTD,FOOD BOOKING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17304,4039,PERGORA FINANCES INVESTMENTS LTD,ALL ABOUT BOILERS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17304,5606,PERGORA FINANCES INVESTMENTS LTD,GOOD CONNEXION LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17304,6679,PERGORA FINANCES INVESTMENTS LTD,Q BRANCH SOLUTIONS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17304,7079,PERGORA FINANCES INVESTMENTS LTD,H A DIRECT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17304,8008,PERGORA FINANCES INVESTMENTS LTD,GOOD & YOUNG LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17304,13025,PERGORA FINANCES INVESTMENTS LTD,NEW AGE PLUMBING AND HEATING SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17304,13096,PERGORA FINANCES INVESTMENTS LTD,GOOD BEAGLE INTERNATIONAL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17304,14082,PERGORA FINANCES INVESTMENTS LTD,SOFTWARE BRAIN LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17304,16743,PERGORA FINANCES INVESTMENTS LTD,Q BRIDGE ENTERTAINMENT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17344,8147,BEAUTY & GRACE LIMITED,GOOD AND DESIGN LTD,"71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ",,,,,,,,,1
17344,10513,BEAUTY & GRACE LIMITED,Z EDUCATIONAL CONSULTANCY LTD,"71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ",,,,,,,,,1
17344,11229,BEAUTY & GRACE LIMITED,Z A SIGNATURE LTD,"71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ",,,,,,,,,1
17344,14429,BEAUTY & GRACE LIMITED,T A BUSINESS EUROPEAN LTD,"71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ",,,,,,,,,1
17344,16822,BEAUTY & GRACE LIMITED,GOOD CHOICE BUILDERS LTD,"71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ","71-75 Shelton Street, London, Greater London, United Kingdom, WC2H 9JQ",,,,,,,,,1
17497,288,U AND I IPA LIMITED,U AND I FINANCE PLC,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
17497,3485,U AND I IPA LIMITED,U AND I COMPANY SECRETARIES LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
17497,4059,U AND I IPA LIMITED,U AND I INVESTMENT PORTFOLIO LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
17497,6037,U AND I IPA LIMITED,U AND I (HARWELL) LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
17497,7117,U AND I IPA LIMITED,U AND I GROUP LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
17497,15300,U AND I IPA LIMITED,U AND I (WIE) LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
17497,15642,U AND I IPA LIMITED,U AND I (8AE) LIMITED,"100 Victoria Street, London, England, SW1E 5JL","100 Victoria Street, London, England, SW1E 5JL",,,,,,,,,1
17549,93,ALL ABOUT PROPERTIES LTD,SOFTWARE DEVELOPMENT SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,502,ALL ABOUT PROPERTIES LTD,Z AND P INCORPORATED LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,776,ALL ABOUT PROPERTIES LTD,T & ASH LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,3415,ALL ABOUT PROPERTIES LTD,FOOD BOOKING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,4039,ALL ABOUT PROPERTIES LTD,ALL ABOUT BOILERS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,5606,ALL ABOUT PROPERTIES LTD,GOOD CONNEXION LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,6679,ALL ABOUT PROPERTIES LTD,Q BRANCH SOLUTIONS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,7079,ALL ABOUT PROPERTIES LTD,H A DIRECT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,8008,ALL ABOUT PROPERTIES LTD,GOOD & YOUNG LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,13025,ALL ABOUT PROPERTIES LTD,NEW AGE PLUMBING AND HEATING SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,13096,ALL ABOUT PROPERTIES LTD,GOOD BEAGLE INTERNATIONAL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,14082,ALL ABOUT PROPERTIES LTD,SOFTWARE BRAIN LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,16743,ALL ABOUT PROPERTIES LTD,Q BRIDGE ENTERTAINMENT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17549,17304,ALL ABOUT PROPERTIES LTD,PERGORA FINANCES INVESTMENTS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
17663,3640,NEW AGE MOTORS LIMITED,V AESTHETICS LTD,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
17663,7462,NEW AGE MOTORS LIMITED,BAD BS CLOTHING LTD,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
17663,11658,NEW AGE MOTORS LIMITED,Z & I UNIVERSAL LIMITED,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
17663,15796,NEW AGE MOTORS LIMITED,BEAUTY AND THE BOOK LTD,"Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR","Suite G04 1 Quality Court, Chancery Lane, London, England, WC2A 1HR",,,,,,,,,1
17757,2340,GOOD DAY AESTHETICS & BEAUTY LTD,PACKER P LTD,"128 City Road, London, United Kingdom, EC1V 2NX","128 City Road, London, United Kingdom, EC1V 2NX",,,,,,,,,1
17757,11214,GOOD DAY AESTHETICS & BEAUTY LTD,BRIGHT VISION INVESTMENT LTD,"128 City Road, London, United Kingdom, EC1V 2NX","128 City Road, London, United Kingdom, EC1V 2NX",,,,,,,,,1
17757,13551,GOOD DAY AESTHETICS & BEAUTY LTD,NEW AGE FASHION LTD,"128 City Road, London, United Kingdom, EC1V 2NX","128 City Road, London, United Kingdom, EC1V 2NX",,,,,,,,,1
17847,4863,LEANNE MORTON FINANCES LTD,MORTON FINANCES LTD,"3 Levern Bridge Grove, Glasgow, Scotland, G53 7BJ","3 Levern Bridge Grove, Glasgow, Scotland, G53 7BJ",,,,,,,,,1
